date,F_Momentum,long_ret,short_ret,n_long,n_short,n_universe
1993-01-31,0.005008224464254448,-0.006639492408725273,-0.01164771687297972,60,60,304
1993-02-28,0.004976818451693506,0.022282699474108113,0.017305881022414607,61,61,306
1993-03-31,0.005760435259024605,-0.024770176362798928,-0.030530611621823533,61,61,309
1993-04-30,0.0020450817708682553,0.060380128693571955,0.0583350469227037,61,61,309
1993-05-31,0.03067726321278793,0.01971942720273582,-0.010957836010052112,62,62,313
1993-06-30,0.020438191670082144,0.005075729799294621,-0.015362461870787523,63,63,316
1993-07-31,0.014281093600094621,0.060028590111218,0.04574749651112338,64,64,321
1993-08-31,0.02157893717631462,0.006660445218544935,-0.014918491957769684,64,64,323
1993-09-30,-0.09230379083394832,-0.04267933697993924,0.04962445385400908,64,64,322
1993-10-31,-0.055829214077151273,-0.053251265648955534,0.002577948428195736,64,64,323
1993-11-30,0.01764813065141526,0.0420310429940627,0.024382912342647438,64,64,324
1993-12-31,-0.007151563078727788,0.03493361121796002,0.04208517429668781,65,65,326
1994-01-31,0.002339387631138221,-0.0019610075853631263,-0.0043003952165013475,65,65,328
1994-02-28,-0.023750984577635907,-0.07088869886867118,-0.04713771429103527,66,66,330
1994-03-31,-0.026131492728620545,-0.02818560829846639,-0.0020541155698458467,66,66,330
1994-04-30,0.007437230615393777,-0.013480954944525881,-0.020918185559919658,66,66,333
1994-05-31,-0.0293774137902622,-0.042094486470536756,-0.012717072680274555,67,67,338
1994-06-30,0.014910324579180484,0.03771650696845214,0.022806182389271658,67,67,338
1994-07-31,-0.03064046849118115,0.04215489846695942,0.07279536695814057,67,67,339
1994-08-31,0.006210654906425049,-0.0255716184479879,-0.03178227335441295,68,68,340
1994-09-30,-0.006791516070834232,0.019789111724470888,0.02658062779530512,68,68,341
1994-10-31,-0.017001001070331274,-0.03536317097120052,-0.01836216990086925,67,67,338
1994-11-30,-0.03224900294605443,-0.026944530099300038,0.005304472846754386,68,68,342
1994-12-31,-0.01070144622647716,0.005045258332885057,0.015746704559362217,68,68,344
1995-01-31,0.0029849285752619817,0.04846083042859928,0.045475901853337296,69,69,348
1995-02-28,-0.0022148290623885264,0.03584471039632793,0.03805953945871646,69,69,348
1995-03-31,0.023458648764541564,0.02318856016345224,-0.0002700886010893252,70,70,350
1995-04-30,-0.04805905185014666,0.008151740675644859,0.05621079252579152,70,70,352
1995-05-31,-0.012090470404524385,0.028283465539474167,0.04037393594399855,70,70,353
1995-06-30,0.028292194844159298,0.0742331609742073,0.04594096613004801,71,71,357
1995-07-31,-0.008464947406930802,-0.008398770229126135,6.617717780466674e-05,71,71,358
1995-08-31,-0.032272731898251646,-0.001420754790659895,0.03085197710759175,72,72,360
1995-09-30,-0.010990435771052964,-0.039596703742885486,-0.028606267971832522,72,72,361
1995-10-31,0.022246105623968046,0.06350352984994616,0.04125742422597811,72,72,362
1995-11-30,-0.01908102485628724,-0.028071943300655718,-0.008990918444368477,72,72,363
1995-12-31,0.00022701430068049894,0.01671642729632395,0.01648941299564345,72,72,363
1996-01-31,-0.031329964103729596,0.0017172350285407521,0.03304719913227035,72,72,364
1996-02-29,-0.022628338189796357,0.0021101498899333587,0.024738488079729715,73,73,365
1996-03-31,-0.03251753979149001,0.033118280952853824,0.06563582074434383,73,73,365
1996-04-30,0.0027364473908054188,0.03022244006704028,0.02748599267623486,73,73,367
1996-05-31,-0.057923370093540955,-0.08260962697027316,-0.024686256876732208,73,73,368
1996-06-30,-0.01615116740556985,-0.09711576952225097,-0.08096460211668112,73,73,368
1996-07-31,0.0017153921058004201,0.05324230734656377,0.05152691524076335,74,74,370
1996-08-31,-0.019025096479773053,0.053683318461157044,0.0727084149409301,74,74,373
1996-09-30,0.053073430407974534,0.024040254267879597,-0.029033176140094933,74,74,373
1996-10-31,-0.05111510209863022,0.05322992613926992,0.10434502823790014,75,75,376
1996-11-30,-0.06234781299492437,-0.0578137196981683,0.00453409329675607,75,75,379
1996-12-31,0.018108760272435416,0.05444746453765061,0.036338704265215196,77,77,387
1997-01-31,-0.03675306446744736,-0.02235942694885915,0.014393637518588213,77,77,389
1997-02-28,-0.01775054323943291,-0.0509420761765472,-0.03319153293711429,77,77,389
1997-03-31,-0.05447089114312303,-0.010251260541910995,0.044219630601212034,78,78,393
1997-04-30,-0.08286747667719066,0.024212981640801524,0.10708045831799218,78,78,391
